2025-03-27 14:38:18,824 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\FX\Niagara\Binaries\Win64\UnrealEditor-NiagaraEditor.dll (25.32 MB)
2025-03-27 14:38:18,914 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\FX\NiagaraFluids\Content\Meshes\plane1024.uasset (82.12 MB)
2025-03-27 14:38:18,941 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Importers\USDImporter\Content\Python\Lib\Mac\site-packages\pxr\Vt\_vt.so (29.49 MB)
2025-03-27 14:38:19,078 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Binaries\Mac\UnrealEditor-Convai.dylib (26.20 MB)
2025-03-27 14:38:19,078 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Binaries\Win64\UnrealEditor-Convai.pdb (83.82 MB)
2025-03-27 14:38:19,087 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Content\Widgets\Fonts\CJK\SourceHanSans.uasset (111.81 MB)
2025-03-27 14:38:19,091 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Intermediate\Build\Mac\arm64\UnrealGame\Development\Convai\Module.Convai.4.cpp.o (33.90 MB)
2025-03-27 14:38:19,092 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Intermediate\Build\Mac\arm64\UnrealGame\Shipping\Convai\Module.Convai.4.cpp.o (32.82 MB)
2025-03-27 14:38:19,096 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Intermediate\Build\Mac\x64\UnrealGame\Development\Convai\Module.Convai.4.cpp.o (33.85 MB)
2025-03-27 14:38:19,096 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Intermediate\Build\Mac\x64\UnrealGame\Shipping\Convai\Module.Convai.4.cpp.o (32.77 MB)
2025-03-27 14:38:19,101 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Intermediate\Build\Win64\x64\UnrealGame\Development\Convai\Module.Convai.3.cpp.obj (38.77 MB)
2025-03-27 14:38:19,101 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Intermediate\Build\Win64\x64\UnrealGame\Development\Convai\Module.Convai.4.cpp.obj (37.20 MB)
2025-03-27 14:38:19,101 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Intermediate\Build\Win64\x64\UnrealGame\Shipping\Convai\Module.Convai.3.cpp.obj (36.70 MB)
